班级,姓名,选科,语文,数学,英语,科目
2,覃玉兰,历史,107,88,80,104
2,徐佳,化学,103,87,63,112
2,庄辉,地理,113,92,70,105
2,杨柳,化学,111,69,73,104
2,李晶,物理,105,76,83,117
2,梁志强,生物,112,81,69,115
2,向华,化学,92,80,84,114
2,葛飞,化学,92,106,80,123
2,张波,生物,73,63,81,117
2,尹金凤,地理,111,95,86,112
2,邓成,政治,90,84,79,82
2,韩婷婷,化学,84,95,65,114
2,喻刚,地理,105,71,80,107
2,李建平,化学,78,68,74,111
2,王波,历史,125,75,89,115
2,张建平,历史,112,69,74,120
2,林淑珍,化学,110,91,83,86
2,沈雷,化学,111,88,91,118
2,王淑珍,地理,103,74,82,114
2,邝建军,化学,110,86,81,114
2,张梅,化学,89,76,100,123
2,屈桂英,物理,116,78,77,132
2,张勇,物理,103,80,70,108
2,马建,化学,120,85,78,121
2,杨建国,物理,88,81,74,130
2,王静,地理,87,78,88,114
2,魏桂香,化学,96,88,68,102
2,郑雷,历史,109,87,81,79
2,蔡秀芳,历史,109,105,88,105
2,邓琳,地理,121,96,76,100
2,王淑英,化学,93,94,92,116
2,周凤兰,生物,117,86,84,100
2,戴玉梅,历史,106,76,70,94
2,陈颖,化学,93,66,87,121
2,李玉兰,生物,128,72,73,114
2,王桂珍,物理,111,93,79,112
2,吴秀兰,化学,101,81,90,109
2,冯小红,历史,127,64,84,106
2,王金凤,地理,105,78,58,111
2,项超,化学,108,79,83,124
2,李楠,历史,117,92,75,65
2,燕丽娟,历史,99,102,87,63
2,苏丽丽,化学,85,85,74,110
2,王欣,生物,93,69,71,105
2,张杰,化学,140,73,86,104
2,郎佳,地理,101,96,83,110
2,王亮,历史,87,96,84,87
2,高建,生物,120,96,71,106
2,方丽,化学,80,96,90,106
2,黄静,生物,120,73,90,113
2,罗秀荣,物理,77,82,88,122
2,李秀珍,化学,90,94,88,112
2,徐颖,化学,84,91,71,125
2,方建军,地理,120,72,76,120
2,杜文,地理,119,85,70,110
2,谷静,生物,114,84,64,127
2,叶晶,政治,106,92,85,94
2,何瑞,政治,103,61,77,89
2,段柳,政治,133,87,85,76
2,黄雪,物理,120,88,63,110
2,刘云,地理,87,70,75,111
2,马桂兰,化学,82,94,86,122
2,陈娟,地理,87,74,77,102
2,文桂珍,政治,109,100,81,73
2,罗艳,历史,108,92,74,114
2,刘宇,化学,133,92,72,114
2,秦瑞,物理,94,91,72,112
2,龙鑫,物理,103,96,78,118
2,邓红,生物,105,92,90,104
3,聂洁,生物,119,82,75,108
3,张利,物理,90,75,90,116
3,夏欣,生物,110,73,77,114
3,夏瑞,生物,88,66,86,110
3,纪旭,物理,113,91,87,110
3,黎桂芳,化学,115,69,96,134
3,黄萍,地理,109,110,68,113
3,颜峰,生物,105,65,74,117
3,赵璐,化学,76,90,87,117
3,李秀华,物理,112,73,79,117
3,殷志强,物理,98,101,101,102
3,张柳,地理,100,104,76,107
3,吴柳,生物,89,71,96,105
3,孙想,历史,89,88,85,112
3,孟莹,政治,102,82,79,91
3,张雪梅,地理,90,97,96,108
3,李杨,生物,125,108,73,102
3,樊欣,化学,96,73,86,114
3,韩桂英,化学,84,90,89,120
3,葛丽华,政治,98,91,81,92
3,李佳,化学,90,85,83,113
3,杜想,化学,124,53,75,111
3,陈淑兰,化学,97,93,92,120
3,梁冬梅,生物,110,101,84,122
3,焦玉珍,化学,120,73,76,106
3,戴伟,政治,97,97,85,83
3,王玉,地理,105,71,79,103
3,任玉梅,地理,101,94,61,101
3,戴杨,物理,112,97,75,117
3,慕阳,物理,94,82,70,110
3,韩芳,历史,111,105,81,80
3,章玉梅,生物,118,78,88,109
3,张丽华,政治,127,91,81,78
3,钟玉梅,物理,116,93,94,114
3,张建军,化学,121,100,89,125
3,郝丽娟,地理,89,81,82,106
3,田桂芳,历史,113,89,72,105
3,张飞,地理,86,94,77,100
3,钟志强,生物,103,85,69,109
3,郑阳,物理,112,85,84,113
3,胡杰,生物,113,79,70,111
3,高玉英,物理,113,80,85,108
3,吕晶,历史,121,80,75,108
3,梁桂芝,政治,104,99,92,85
3,田璐,历史,76,92,111,87
3,耿瑞,物理,110,73,72,102
3,张淑英,化学,117,99,80,110
3,蒋秀芳,历史,108,98,91,94
3,张荣,物理,113,99,85,112
3,吴红梅,政治,108,84,81,87
3,杨玉华,生物,119,90,89,123
3,罗雪梅,化学,125,78,92,105
3,朱雪,历史,105,99,90,63
3,萧杰,历史,113,84,62,68
3,姜桂花,化学,102,103,88,123
3,夏丽丽,物理,95,65,74,108
3,马萍,物理,106,84,94,108
3,张建华,生物,102,74,90,121
3,陆俊,生物,123,100,78,121
3,孟华,地理,95,83,86,97
3,曲玲,化学,80,71,78,111
3,张兰英,物理,94,96,87,102
3,孙瑜,生物,95,95,101,114
3,郝萍,政治,97,80,67,73
3,吴欢,政治,76,100,78,96
3,魏博,生物,94,93,87,131
3,蔡玲,化学,88,95,77,131
3,高秀兰,生物,125,88,79,119
3,翁红梅,化学,93,109,79,122
3,李超,物理,87,69,79,108
3,李梅,政治,131,63,77,85
3,黄凤兰,政治,94,86,74,84
3,徐桂珍,政治,90,71,69,80
3,张洋,化学,103,83,70,119
3,王凤兰,生物,86,73,90,107
3,陈秀梅,化学,111,84,84,126
3,魏想,地理,117,80,90,91
3,李兵,历史,111,78,85,79
3,喻宁,化学,109,99,86,116
3,张倩,历史,79,70,69,87
3,杨桂荣,化学,111,86,91,104
3,宋秀梅,地理,96,107,79,100
3,白坤,生物,108,81,96,119
3,屈小红,生物,86,92,87,107
3,吕成,政治,112,100,90,91
3,潘颖,政治,114,87,90,70
4,沈亮,生物,103,51,72,112
4,黄杨,化学,111,102,88,90
4,刘磊,化学,107,104,83,107
4,马宇,历史,122,104,80,117
4,武桂荣,物理,89,72,77,118
4,田帆,物理,101,93,75,114
4,宋帅,地理,99,104,77,112
4,王帆,历史,82,80,95,104
4,李凤兰,化学,91,65,82,117
4,龙秀荣,化学,106,74,82,132
4,徐涛,化学,125,65,68,125
4,吴建,地理,94,88,111,95
4,王淑兰,地理,121,100,61,106
4,孙丹,物理,106,88,74,113
4,胡莉,化学,107,97,65,105
4,赵兰英,生物,95,82,87,130
4,赵彬,物理,114,74,81,116
4,董彬,化学,101,92,58,109
4,王浩,生物,93,86,79,103
4,洪峰,生物,96,86,79,96
4,张强,化学,128,71,80,123
4,黄宁,化学,105,85,85,116
4,李琴,化学,85,95,70,113
4,廖涛,化学,65,83,83,102
4,张磊,生物,100,94,85,115
4,杨兰英,历史,125,85,88,88
4,陈平,化学,72,80,88,110
4,刘晶,物理,96,95,102,119
4,赵云,生物,112,87,90,112
4,陆晨,化学,90,97,67,108
4,郭秀珍,物理,118,102,71,100
4,蔡柳,政治,80,87,79,88
4,夏晨,地理,92,101,84,101
4,龙雪梅,化学,125,90,66,114
4,宁秀云,物理,98,88,73,107
4,黄勇,物理,89,90,62,117
4,卢飞,地理,111,74,64,101
4,魏凯,地理,109,82,75,119
4,冯秀兰,化学,122,98,94,125
4,王兰英,生物,95,67,79,113
4,张旭,化学,117,80,86,110
4,刘凯,化学,118,97,75,109
4,吴龙,地理,96,78,92,106
4,房娟,地理,91,87,61,108
4,杨霞,历史,95,93,78,99
4,程佳,物理,143,90,62,106
4,孙桂珍,物理,98,94,86,113
4,郑建,化学,102,75,69,112
4,左云,地理,109,87,85,106
4,李秀云,历史,95,67,97,79
4,林桂兰,地理,95,73,84,124
4,季秀云,物理,127,90,72,110
4,黄建,生物,97,87,71,116
4,卢林,化学,109,83,87,118
4,崔博,历史,100,86,83,81
4,赖萍,化学,86,72,82,128
4,萧丹丹,化学,106,99,84,105
4,杨建华,生物,98,87,87,122
4,曾玉兰,化学,113,99,73,88
4,许秀兰,生物,108,75,94,106
4,李秀芳,化学,93,92,64,119
4,吴淑兰,化学,93,83,72,106
4,何伟,化学,102,72,93,108
4,刘冬梅,化学,115,92,84,100
4,孙平,历史,112,107,75,78
4,王利,化学,93,98,79,111
4,何阳,地理,113,64,85,100
4,何淑兰,地理,118,68,78,110
4,施建国,历史,131,79,90,73
4,李娟,化学,92,86,87,112
4,张建,历史,115,78,91,87
4,傅兰英,地理,94,67,86,110
4,纪梅,生物,105,95,85,99
4,杨辉,政治,107,81,79,94
4,崔淑珍,政治,105,103,97,86
4,李丽丽,地理,102,84,93,124
4,李岩,化学,111,87,90,109
4,王华,历史,111,75,89,77
4,陶彬,物理,95,73,81,104
4,吴利,生物,106,87,82,119
4,陈亮,生物,103,99,85,119
4,刘燕,历史,95,74,73,88
4,白桂珍,化学,103,75,73,119
4,杨建,生物,90,90,86,116
4,康建国,政治,105,86,88,90
4,张海燕,化学,123,72,89,115
4,彭秀芳,物理,109,88,82,97
4,朱丽娟,生物,87,87,70,112
4,王霞,历史,84,79,80,112
4,梁丽华,政治,87,107,88,64
5,李旭,生物,116,75,80,128
5,田飞,地理,117,78,75,109
5,叶颖,生物,109,87,80,123
5,廖红梅,物理,111,95,75,103
5,彭桂兰,化学,102,82,75,107
5,马凯,生物,92,105,81,124
5,傅想,生物,107,81,88,112
5,韦娟,历史,108,69,84,92
5,翟杨,生物,109,78,79,100
5,连丽丽,政治,108,92,81,75
5,陈桂英,生物,131,93,87,118
5,林梅,历史,130,76,66,107
5,李红梅,物理,102,78,69,104
5,唐淑兰,化学,102,69,88,114
5,孟雷,化学,128,83,79,118
5,关斌,物理,110,82,81,96
5,桑波,化学,97,71,65,106
5,管玲,生物,92,81,99,107
5,康平,地理,88,95,75,100
5,甘晶,生物,100,96,81,116
5,欧萍,生物,101,75,92,108
5,胡娟,物理,92,83,86,107
5,刘淑华,生物,108,86,86,110
5,萧秀云,生物,96,85,78,117
5,孙志强,化学,96,91,83,131
5,海颖,化学,105,90,95,120
5,刘桂珍,生物,107,95,82,125
5,侯娟,生物,94,66,92,104
5,吴红,地理,116,89,84,110
5,杜亮,生物,113,103,84,112
5,谭鑫,地理,100,76,92,97
5,林桂英,化学,125,90,86,91
5,傅倩,化学,75,83,82,117
5,林婷,物理,99,93,82,102
5,董丹丹,历史,122,93,88,97
5,何亮,历史,107,93,93,86
5,朱想,政治,108,100,80,87
5,王建,政治,102,92,84,71
5,李桂芝,历史,86,85,93,124
5,汪瑞,物理,103,75,78,116
5,张雷,地理,107,66,85,103
5,谢杨,化学,119,86,77,113
5,高军,物理,115,83,74,112
5,田婷,历史,103,84,75,86
5,高洁,地理,113,82,85,114
5,鲁瑞,历史,114,85,84,99
5,张敏,历史,82,85,65,86
5,钟辉,化学,107,82,71,107
5,何艳,生物,135,98,81,105
5,杨博,物理,76,98,69,108
5,赵柳,历史,88,89,71,99
5,杨宁,地理,101,92,84,105
5,朱彬,地理,102,70,93,105
5,叶秀华,政治,98,89,78,84
5,毛红霞,化学,124,81,81,103
5,张婷,化学,109,93,86,114
5,罗洋,地理,119,57,82,111
5,罗建华,历史,115,81,83,98
5,奚凤英,历史,107,63,78,102
5,赵敏,物理,131,74,73,112
5,蔡博,物理,89,89,78,117
5,何金凤,化学,118,78,75,101
5,马莹,化学,120,103,59,119
5,马倩,历史,93,79,77,107
5,朱超,地理,79,76,85,97
5,李阳,化学,109,92,85,103
5,杨波,历史,101,104,86,92
5,陈小红,化学,85,92,80,101
5,左娟,物理,93,99,77,107
5,张秀梅,化学,89,97,78,112
5,叶平,物理,94,71,90,103
5,杨荣,化学,131,73,74,101
5,乐洋,生物,99,94,79,102
5,杨瑞,政治,78,73,78,98
5,盛帆,物理,113,82,77,107
5,杨明,化学,98,90,83,100
5,邓建华,化学,105,100,79,109
5,周玉兰,化学,98,87,73,111
5,王杰,生物,94,63,84,113
5,吴鹏,生物,82,91,81,105
5,李玉英,地理,93,82,68,120
6,徐红,历史,100,86,85,78
6,卢英,政治,87,78,83,70
6,王玉梅,化学,100,85,88,115
6,路丹,化学,86,89,74,113
6,刘玉珍,物理,99,83,81,127
6,窦畅,化学,99,88,82,107
6,汤秀芳,地理,100,91,73,110
6,孔桂芝,化学,108,84,78,102
6,江莉,政治,87,80,102,90
6,李丽,化学,100,85,95,119
6,李平,历史,107,109,70,82
6,孟红霞,生物,125,89,84,114
6,温玉梅,生物,86,106,76,122
6,沈欣,生物,106,98,81,98
6,罗坤,化学,132,96,69,109
6,薛英,政治,87,71,69,81
6,冯玲,历史,92,94,91,69
6,李雪,化学,121,101,92,85
6,王洁,地理,102,101,74,118
6,甘健,历史,86,88,64,87
6,杨红霞,地理,102,95,80,100
6,陆涛,生物,103,71,83,103
6,杨红梅,历史,103,100,75,66
6,国丽华,政治,110,72,92,81
6,雷红霞,生物,119,96,73,106
6,陈荣,化学,135,103,84,116
6,江鑫,生物,118,82,97,118
6,吴莹,历史,72,103,59,64
6,齐峰,政治,119,103,93,66
6,申成,化学,118,79,80,123
6,白雪,生物,100,108,88,109
6,蒋玉英,生物,99,85,75,115
6,余淑珍,物理,85,76,77,122
6,黎玉,物理,107,95,72,89
6,王玉兰,化学,94,88,73,99
6,李磊,物理,101,96,80,121
6,王平,生物,100,80,96,110
6,周彬,物理,98,84,78,114
6,马桂英,生物,107,97,63,120
6,杨英,生物,123,86,65,124
6,楚超,化学,84,91,69,105
6,李敏,物理,108,80,103,105
6,杜海燕,物理,122,95,73,111
6,张丹丹,生物,110,91,81,107
6,张玉,地理,115,95,76,114
6,赵俊,化学,109,84,88,127
6,张桂芝,化学,87,82,84,109
6,李帆,物理,91,100,84,107
6,曹旭,地理,110,91,69,105
6,杜丽华,历史,110,92,80,93
6,程强,政治,102,96,82,92
6,郭畅,物理,91,93,73,122
6,王凯,地理,114,62,69,102
6,陈杰,生物,92,78,85,115
6,路玉华,生物,119,66,81,122
6,林建,生物,112,78,88,124
6,段畅,化学,80,70,86,114
6,罗文,物理,89,87,75,98
6,曹丽娟,地理,97,73,83,103
6,王梅,化学,101,87,84,101
6,万楠,化学,128,118,82,103
6,孙倩,化学,107,83,80,126
6,沈涛,生物,89,72,68,128
6,朱辉,物理,98,88,83,110
6,石兵,化学,111,81,72,122
6,程桂珍,化学,91,87,82,115
6,韩柳,化学,92,86,79,98
6,韦刚,政治,92,81,79,91
6,莫红梅,历史,92,93,74,96
6,雷丹,地理,82,74,73,112
6,周明,历史,100,83,99,94
6,刘兵,历史,80,84,81,86
6,宋博,物理,113,77,78,100
6,王军,物理,102,92,76,113
6,李浩,化学,103,105,78,119
6,袁强,化学,106,89,89,131
6,吉桂芝,化学,105,74,67,96
6,焦淑珍,物理,104,76,93,98
6,洪璐,地理,111,68,80,103
6,韩海燕,生物,117,95,65,113
6,张颖,生物,80,74,85,112
6,江波,化学,87,107,96,96
6,邵平,政治,92,79,86,84
7,王莉,生物,104,88,66,107
7,吴涛,生物,92,98,84,112
7,安海燕,生物,114,68,87,117
7,吕雪,物理,88,73,72,116
7,唐秀芳,政治,95,76,69,89
7,王桂芝,政治,86,87,76,86
7,黄文,化学,101,89,83,113
7,陈桂香,化学,124,99,87,124
7,黄敏,物理,108,79,81,119
7,辛慧,化学,103,61,78,81
7,杨婷婷,生物,111,74,80,110
7,贾健,化学,101,80,82,126
7,陈丹丹,历史,86,96,86,99
7,刘秀荣,生物,107,109,70,125
7,杨小红,生物,100,102,89,110
7,罗成,地理,121,87,95,90
7,张畅,生物,93,95,81,118
7,卢桂芝,历史,86,85,86,82
7,沈秀芳,化学,104,94,85,114
7,支桂珍,生物,72,77,87,117
7,杨丽娟,生物,107,98,79,128
7,梁霞,生物,90,82,69,106
7,褚晶,生物,125,86,77,114
7,王秀芳,化学,115,77,89,99
7,郑利,历史,114,60,79,78
7,刘建军,化学,98,84,68,129
7,韩慧,生物,97,84,85,115
7,孙欢,地理,95,74,73,114
7,刘春梅,化学,111,74,83,106
7,孟凤兰,化学,93,85,76,106
7,吴平,化学,96,79,78,104
7,杨文,化学,94,92,76,123
7,康华,化学,111,102,81,107
7,范波,历史,94,79,95,92
7,郭超,物理,84,88,85,124
7,潘杰,地理,98,70,84,102
7,杨雪,化学,100,69,90,130
7,田磊,化学,88,80,59,105
7,徐利,化学,102,71,91,99
7,杨丹,地理,101,91,78,106
7,杨晨,历史,85,68,88,64
7,张明,化学,101,91,79,119
7,艾俊,政治,95,64,78,78
7,武杰,地理,103,90,76,91
7,冯峰,历史,96,79,82,101
7,关淑兰,物理,114,73,80,119
7,胡玉,化学,107,101,84,100
7,萧海燕,物理,117,73,68,103
7,王桂荣,政治,100,103,89,96
7,赵伟,地理,107,56,89,116
7,刘浩,生物,108,87,78,119
7,杨楠,地理,124,94,83,104
7,武刚,政治,109,84,70,84
7,董秀梅,历史,94,90,75,88
7,金阳,历史,126,86,86,72
7,陆凤英,地理,130,96,92,117
7,谷莹,物理,118,87,99,111
7,宋伟,历史,98,78,79,103
7,彭桂英,地理,98,64,92,108
7,马亮,历史,101,66,90,85
7,郝丹丹,政治,93,101,68,69
7,刘淑英,化学,112,96,79,103
7,孟刚,地理,120,69,82,108
7,杨桂兰,政治,108,82,65,78
7,李亮,政治,112,90,89,77
7,周鹏,化学,126,101,96,110
7,谢浩,化学,101,64,85,91
7,曹秀云,生物,82,87,84,112
7,陈成,历史,95,76,61,79
7,陈淑珍,物理,116,72,87,109
7,邓瑞,生物,124,83,77,112
7,计玉梅,地理,81,94,74,104
7,何彬,化学,79,94,71,102
7,史成,政治,97,69,91,84
7,康红,生物,96,101,87,110
7,王岩,生物,88,84,67,103
7,段玉英,化学,78,80,94,114
7,黎淑英,历史,97,83,90,75
7,杨桂珍,历史,98,85,77,78
7,罗林,生物,108,64,85,114
7,劳桂芝,历史,130,66,88,103
7,吕玉,历史,87,98,85,80
7,陈玉华,生物,86,81,81,113
7,李桂芳,地理,108,97,62,106
7,贾雪,生物,72,86,87,125
7,赵凤兰,生物,105,74,84,115
7,李丹,历史,93,77,89,105
7,黄鑫,历史,92,87,90,76
7,黄秀梅,历史,103,104,65,82
7,杨洋,化学,106,92,90,113
7,蒋玉梅,生物,120,84,99,108
7,李明,化学,99,96,88,101
7,万艳,地理,94,79,85,111
7,崔丽娟,物理,105,81,71,97
7,陈欣,化学,92,98,86,110
7,张龙,政治,104,94,76,94
8,卢璐,历史,97,67,69,76
8,佘玉梅,历史,116,79,65,92
8,杨佳,化学,100,75,82,117
8,杨想,地理,109,105,92,96
8,王敏,物理,94,79,95,113
8,王想,物理,95,78,74,109
8,黄斌,化学,114,86,84,96
8,黄利,化学,114,87,94,121
8,张杨,地理,94,93,72,96
8,包健,化学,105,81,84,121
8,杨利,历史,113,102,73,86
8,朱鹏,政治,114,82,87,67
8,孙坤,地理,119,84,74,103
8,王博,生物,100,97,96,120
8,卢桂芳,地理,97,87,75,108
8,蒋雪,政治,120,79,78,102
8,李芳,历史,89,91,93,88
8,高兵,历史,85,73,82,75
8,林玉珍,化学,82,91,95,109
8,张帅,地理,70,75,53,101
8,朱秀梅,地理,76,89,87,94
8,郑婷,物理,134,92,89,111
8,仝慧,生物,122,70,87,114
8,王辉,生物,99,86,78,117
8,庞海燕,物理,85,76,78,111
8,叶丽娟,地理,77,113,77,96
8,郑柳,历史,100,66,90,70
8,胡燕,地理,98,71,84,114
8,李成,化学,112,81,81,72
8,张林,历史,110,90,82,122
8,赵雪梅,历史,106,69,83,89
8,梁玲,历史,93,86,87,103
8,覃平,地理,108,80,63,96
8,高建军,历史,83,96,69,77
8,姚娜,化学,124,84,74,91
8,唐帆,物理,124,84,72,136
8,司建军,化学,131,70,85,102
8,施雪,地理,109,75,81,103
8,姚雷,物理,126,71,77,107
8,符玉珍,生物,84,94,69,115
8,赵丽娟,物理,71,101,80,121
8,刘晨,生物,102,81,81,112
8,余畅,物理,115,75,85,137
8,任建平,化学,100,93,78,94
8,冯磊,地理,95,74,69,108
8,周浩,生物,99,77,68,109
8,郝秀华,历史,121,78,94,129
8,张桂香,物理,120,91,102,111
8,李英,物理,93,100,72,102
8,陈秀华,地理,94,91,80,99
8,刘霞,历史,103,89,68,93
8,安建军,生物,87,97,62,115
8,卢想,物理,101,99,83,113
8,张玉华,生物,115,87,81,112
8,夏岩,政治,100,80,81,83
8,陈楠,地理,114,72,76,102
8,钟颖,物理,103,105,80,109
8,张欣,化学,99,76,81,100
8,李凤英,化学,99,75,82,114
8,余桂芳,物理,139,79,89,99
8,韩坤,地理,101,96,107,108
8,杨亮,物理,95,102,75,124
8,方秀梅,化学,94,90,84,103
8,黎想,化学,114,78,94,112
8,苟淑华,历史,93,83,102,80
8,丁帅,化学,105,93,71,120
8,吴俊,政治,111,110,80,78
8,鲁欣,历史,111,84,73,79
8,严秀云,地理,102,94,83,105
8,李小红,历史,104,101,85,104
8,王桂芳,地理,127,86,55,106
8,高莉,生物,115,91,75,104
8,严琳,化学,86,91,67,99
8,易颖,化学,135,78,90,118
8,刘静,化学,91,83,83,121
8,刘娜,化学,116,87,89,120
8,钟刚,生物,79,81,65,111
8,李东,物理,115,88,77,110
8,狄琳,化学,78,92,71,101
8,伍建军,地理,100,84,85,108
8,邹鑫,化学,92,82,82,109
8,章婷婷,历史,92,96,92,79
8,李建军,生物,115,91,87,119
8,陈玲,化学,119,97,83,117
8,何成,物理,94,92,74,115
8,封军,政治,130,85,63,98
8,邓瑜,生物,111,87,87,115
8,陈慧,地理,99,89,88,99
9,李洁,物理,110,85,72,110
9,王宁,历史,115,94,96,93
9,雷芳,化学,94,73,89,128
9,商建华,地理,101,87,79,103
9,曹博,化学,93,93,81,99
9,傅磊,地理,91,93,71,100
9,廖俊,生物,99,107,86,116
9,周建平,政治,90,65,89,93
9,白丽,化学,104,95,75,113
9,丁斌,地理,122,111,90,114
9,潘荣,历史,88,87,90,89
9,马娜,历史,92,81,89,73
9,王欢,生物,124,85,74,117
9,陶丽,化学,101,94,79,91
9,艾雪梅,化学,85,61,92,116
9,王明,政治,98,69,97,77
9,马婷,生物,107,86,88,116
9,尹峰,物理,106,99,81,118
9,吴慧,政治,100,101,75,96
9,谭芳,生物,106,81,87,117
9,林鑫,物理,131,94,79,108
9,孙晨,地理,96,75,97,104
9,夏淑兰,化学,114,108,71,94
9,刘颖,化学,104,85,85,95
9,刘斌,历史,112,86,85,71
9,杨凤英,政治,130,89,78,79
9,龚建华,物理,118,65,89,99
9,李云,生物,86,83,90,94
9,罗华,地理,107,76,61,102
9,梁辉,政治,113,82,75,88
9,苑利,生物,90,80,89,116
9,谭杰,化学,105,78,75,106
9,刘超,政治,101,62,73,85
9,叶丽丽,历史,106,87,76,64
9,裴秀荣,政治,99,73,98,91
9,马坤,物理,117,72,96,123
9,丁燕,生物,111,82,84,120
9,许杨,生物,92,84,63,130
9,鲁桂芳,物理,94,94,78,123
9,陈雪梅,生物,108,59,91,117
9,黄平,生物,98,93,83,112
9,张桂花,政治,93,75,88,73
9,许涛,生物,113,112,75,128
9,陈晨,物理,108,84,86,109
9,李想,生物,92,74,82,104
9,张想,政治,112,96,72,94
9,兰晨,物理,116,86,82,104
9,刘桂英,物理,103,82,86,111
9,赵秀珍,化学,88,78,81,133
9,高娟,历史,115,71,80,82
9,何春梅,物理,71,76,81,101
9,管楠,化学,90,77,66,125
9,曾宇,物理,107,87,76,120
9,熊阳,历史,98,70,91,110
9,孙晶,物理,99,94,72,112
9,彭桂珍,政治,102,105,87,83
9,刘俊,历史,105,95,89,78
9,孙桂芳,物理,101,93,90,91
9,周建国,历史,114,107,81,105
9,谢桂兰,政治,102,73,83,90
9,徐燕,化学,123,80,72,110
9,赵玉兰,生物,105,87,98,116
9,王慧,政治,74,92,90,99
9,钟桂荣,地理,120,72,82,112
9,朱瑞,化学,97,96,75,88
9,詹海燕,化学,103,86,84,109
9,冯文,化学,96,101,70,111
9,郭涛,政治,113,69,71,81
9,连春梅,化学,109,77,81,120
10,萧丽娟,地理,105,71,83,100
10,孔英,化学,115,96,77,131
10,林东,化学,86,94,74,103
10,刘鹏,化学,104,68,82,107
10,杨秀珍,历史,121,95,82,116
10,谭金凤,化学,105,90,78,96
10,李强,政治,124,102,74,65
10,陈峰,历史,116,54,93,114
10,方淑兰,生物,106,79,68,123
10,赵波,政治,105,89,94,85
10,李宇,化学,123,86,85,115
10,耿勇,化学,118,85,84,129
10,江丹丹,化学,127,94,70,88
10,倪秀兰,化学,76,96,87,102
10,何荣,化学,113,78,64,85
10,张宇,历史,85,80,75,100
10,温坤,生物,100,89,66,119
10,张博,政治,91,83,70,78
10,林帆,物理,98,100,105,109
10,万志强,生物,80,109,72,114
10,杨玉,生物,105,88,79,121
10,查云,化学,119,98,60,120
10,李金凤,地理,105,71,81,102
10,杨杨,化学,99,84,83,128
10,王丹丹,化学,123,82,74,106
10,陈金凤,化学,81,77,83,109
